period,agv_charge_count,agv_charge_power_rt_mw,agv_container_count,agv_idle_count,agv_lohc_count,backlog,backlog_tasks,charge_deviation_mw,charge_deviation_negative_mw,charge_deviation_positive_mw,grid_buy_rt_mw,grid_deviation_mw,grid_deviation_negative_mw,grid_deviation_positive_mw,grid_rt_mw,grid_sell_rt_mw,hydrogen_inventory,hydrogen_inventory_kg,hydrogen_to_lohc_kg,lohc_deviation_mw,lohc_deviation_negative_mw,lohc_deviation_positive_mw,lohc_inventory,lohc_inventory_kg,lohc_outbound_kg,lohc_outbound_normalized,lohc_power_rt_mw,lohc_production_kg,soc,spill_deviation_mw,spill_deviation_negative_mw,spill_deviation_positive_mw,spill_rt_mw,task_done
60,4.0000000000000115,0.6000000000000018,34.5679012345679,21.43209876543209,0.0,0.0,0.0,0.0,0.0,1.7763568394002505e-15,36.94864864864865,0.0,0.0,0.0,36.94864864864865,0.0,0.2704954847645057,554.5157437672367,20.408163265306122,0.0,-0.0,0.0,0.6212169312169311,652.2777777777777,0.0,0.0,0.2,20.0,0.6306721054502372,0.0,-0.0,0.0,0.0,140.0
61,4.000000000000041,0.6000000000000061,34.5679012345679,21.43209876543206,0.0,0.0,0.0,0.0,0.0,6.106226635438361e-15,35.59729729729731,0.0,0.0,7.105427357601002e-15,35.59729729729731,0.0,0.2632959970807044,539.756794015444,20.408163265306122,0.0,-0.0,0.0,0.6402645502645502,672.2777777777777,0.0,0.0,0.2,20.0,0.629907555185687,0.0,-0.0,0.0,0.0,140.0
62,0.0,0.0,34.5679012345679,7.105427357601002e-15,25.432098765432094,0.0,0.0,0.0,-0.0,0.0,36.91621621621621,0.0,7.105427357601002e-15,0.0,36.91621621621621,0.0,0.2552196913349387,523.2003672366244,20.408163265306122,0.0,-0.0,0.0,0.6593121693121693,692.2777777777777,162.1296296296296,0.1544091710758377,0.2,20.0,0.6291430049211367,0.0,-0.0,0.0,0.0,140.0
63,4.000000000000017,0.6000000000000025,34.5679012345679,7.993605777301127e-15,21.432098765432077,0.0,0.0,0.0,0.0,2.55351295663786e-15,38.68738738738739,0.0,0.0,0.0,38.68738738738739,0.0,0.24902228143623964,510.49567694429123,20.408163265306122,0.0,-0.0,0.0,0.5239506172839506,550.1481481481482,136.62962962962948,0.1301234567901233,0.2,20.0,0.6162858620639938,0.0,-0.0,0.0,0.0,140.0
64,4.000000000000041,0.6000000000000061,34.5679012345679,21.43209876543206,0.0,0.0,0.0,0.0,0.0,6.106226635438361e-15,37.69639639639641,0.0,0.0,7.105427357601002e-15,37.69639639639641,0.0,0.2443279882151938,500.8723758411473,20.408163265306122,0.0,-0.0,0.0,0.41287477954144636,433.51851851851865,0.0,0.0,0.2,20.0,0.610928719206851,0.0,-0.0,0.0,0.0,140.0
65,0.0,0.0,34.5679012345679,25.4320987654321,0.0,0.0,0.0,0.0,-0.0,0.0,37.36666666666667,0.0,0.0,0.0,37.36666666666667,0.0,0.23800531859335694,487.91090311638175,20.408163265306122,0.0,-0.0,0.0,0.4319223985890654,453.51851851851865,0.0,0.0,0.2,20.0,0.6101641689423007,0.0,-0.0,0.0,0.0,140.0
66,0.0,0.0,34.5679012345679,25.4320987654321,0.0,0.0,0.0,0.0,-0.0,0.0,34.00630630630631,0.0,0.0,0.0,34.00630630630631,0.0,0.23306050592603555,477.7740371483729,20.408163265306122,0.0,-0.0,0.0,0.45097001763668443,473.51851851851865,0.0,0.0,0.2,20.0,0.6027567615348933,0.0,-0.0,0.0,0.0,140.0
67,0.0,0.0,34.5679012345679,25.4320987654321,0.0,0.0,0.0,0.0,-0.0,0.0,34.81711711711712,0.0,0.0,0.0,34.81711711711712,0.0,0.22773991408930086,466.8668238830668,20.408163265306122,0.0,-0.0,0.0,0.47001763668430346,493.51851851851865,0.0,0.0,0.2,20.0,0.5953493541274859,0.0,-0.0,0.0,0.0,140.0
68,0.0,0.0,34.5679012345679,7.105427357601002e-15,25.432098765432094,0.0,0.0,0.0,-0.0,0.0,37.36666666666667,0.0,0.0,0.0,37.36666666666667,0.0,0.22292036114511726,456.9867403474904,20.408163265306122,0.0,-0.0,0.0,0.4890652557319225,513.5185185185186,162.1296296296296,0.1544091710758377,0.2,20.0,0.5879419467200785,0.0,-0.0,0.0,0.0,140.0
69,0.0,0.0,34.5679012345679,25.4320987654321,0.0,0.0,0.0,0.0,-0.0,0.0,37.45675675675676,0.0,0.0,0.0,37.45675675675676,0.0,0.2169734706926937,444.7956149200221,20.408163265306122,0.0,-0.0,0.0,0.35370370370370385,371.388888888889,0.0,0.0,0.2,20.0,0.5750848038629356,0.0,-0.0,0.0,0.0,140.0
70,0.0,0.0,34.5679012345679,25.4320987654321,0.0,0.0,0.0,0.0,-0.0,0.0,35.35765765765766,0.0,0.0,0.0,35.35765765765766,0.0,0.21165287885595901,433.888401654716,20.408163265306122,0.0,-0.0,0.0,0.3727513227513229,391.388888888889,0.0,0.0,0.2,20.0,0.5676773964555282,0.0,-0.0,0.0,0.0,140.0
71,0.0,0.0,34.5679012345679,25.4320987654321,0.0,0.0,0.0,0.0,-0.0,0.0,39.07837837837838,0.0,0.0,0.0,39.07837837837838,0.0,0.20620702729608656,422.7244059569774,20.408163265306122,0.0,-0.0,0.0,0.3917989417989419,411.388888888889,0.0,0.0,0.2,20.0,0.5602699890481208,0.0,-0.0,0.0,0.0,140.0
72,0.0,0.0,34.5679012345679,25.4320987654321,0.0,0.0,0.0,0.0,-0.0,0.0,38.17747747747748,0.0,0.0,0.0,38.17747747747748,0.0,0.1995085785048364,408.9925859349146,20.408163265306122,0.0,-0.0,0.0,0.41084656084656096,431.388888888889,0.0,0.0,0.2,20.0,0.5528625816407133,0.0,-0.0,0.0,0.0,140.0
73,0.0,0.0,34.5679012345679,7.105427357601002e-15,25.432098765432094,0.0,0.0,0.0,-0.0,0.0,36.73603603603604,0.0,0.0,0.0,36.73603603603604,0.0,0.19180805192848402,393.20650645339225,20.408163265306122,0.0,-0.0,0.0,0.42989417989418,451.38888888888897,162.1296296296296,0.1544091710758377,0.2,20.0,0.5454551742333059,0.0,-0.0,0.0,0.0,140.0
74,0.0,0.0,34.5679012345679,25.4320987654321,0.0,0.0,0.0,0.0,-0.0,0.0,37.72702702702703,0.0,0.0,0.0,37.72702702702703,0.0,0.18536012258350937,379.9882512961942,20.408163265306122,0.0,-0.0,0.0,0.29453262786596135,309.2592592592594,0.0,0.0,0.2,20.0,0.532598031376163,0.0,-0.0,0.0,0.0,140.0
75,0.0,0.0,34.5679012345679,25.4320987654321,0.0,0.0,0.0,0.0,-0.0,0.0,36.105405405405406,0.0,0.0,0.0,36.105405405405406,0.0,0.18091634880873908,370.87851505791514,20.408163265306122,0.0,-0.0,0.0,0.3135802469135804,329.2592592592594,0.0,0.0,0.2,20.0,0.5251906239687556,0.0,-0.0,0.0,0.0,140.0
76,0.0,0.0,34.5679012345679,25.4320987654321,0.0,0.0,0.0,0.0,-0.0,0.0,36.1954954954955,0.0,0.0,0.0,36.1954954954955,0.0,0.1750947180794533,358.94417206287926,20.408163265306122,0.0,-0.0,0.0,0.3326278659611994,349.2592592592594,0.0,0.0,0.2,20.0,0.5177832165613482,0.0,-0.0,0.0,0.0,140.0
77,4.000000000000029,0.6000000000000044,34.5679012345679,21.432098765432073,0.0,0.0,0.0,0.0,0.0,4.440892098500626e-15,37.06576576576577,0.0,0.0,0.0,37.06576576576577,0.0,0.1715277623666474,351.6319128516272,20.408163265306122,0.0,-0.0,0.0,0.35167548500881846,369.25925925925935,0.0,0.0,0.2,20.0,0.5103758091539408,0.0,-0.0,0.0,0.0,140.0
78,0.0,0.0,34.5679012345679,25.4320987654321,0.0,0.0,0.0,0.0,-0.0,0.0,34.483783783783785,0.0,0.0,0.0,34.483783783783785,0.0,0.16783554693070374,344.0628712079427,20.408163265306122,0.0,-0.0,0.0,0.3707231040564375,389.25925925925935,0.0,0.0,0.2,20.0,0.5096112588893905,0.0,-0.0,0.0,0.0,140.0
79,0.0,0.0,34.5679012345679,25.4320987654321,0.0,0.0,0.0,0.0,-0.0,0.0,35.65495495495496,0.0,0.0,0.0,35.65495495495496,0.0,0.16376755232534676,335.72348226696084,20.408163265306122,0.0,-0.0,0.0,0.3897707231040565,409.25925925925935,0.0,0.0,0.2,20.0,0.5022038514819831,0.0,-0.0,0.0,0.0,140.0
80,0.0,0.0,34.5679012345679,25.4320987654321,0.0,0.0,0.0,0.6,0.6,0.0,35.65495495495496,2.3999999999999906,0.0,2.3999999999999986,35.65495495495496,0.0,0.16245527162902076,333.0333068394926,20.408163265306122,0.0,-0.0,0.0,0.40881834215167556,429.25925925925935,0.0,0.0,0.2,20.0,0.49479644407457574,0.0,-0.0,0.0,0.0,140.0
81,0.0,0.0,34.5679012345679,25.4320987654321,0.0,0.0,0.0,0.6,0.6,0.0,31.87117117117117,2.3999999999999977,0.0,2.399999999999995,31.87117117117117,0.0,0.15951461453190374,327.00495979040267,20.408163265306122,0.0,-0.0,0.0,0.4278659611992946,449.25925925925935,0.0,0.0,0.2,20.0,0.4873890366671683,0.0,-0.0,0.0,0.0,140.0
82,0.0,0.0,34.5679012345679,25.4320987654321,0.0,0.0,0.0,0.0,-0.0,0.0,26.91621621621622,3.000000000000001,0.0,3.000000000000007,26.91621621621622,0.0,0.15657395743478672,320.97661274131275,20.408163265306122,0.0,-0.0,0.0,0.44691358024691363,469.2592592592593,0.0,0.0,0.2,20.0,0.4799816292597609,0.0,-0.0,0.0,0.0,140.0
83,0.0,0.0,34.5679012345679,7.105427357601002e-15,25.432098765432094,0.0,0.0,0.0,-0.0,0.0,22.92522522522523,3.000000000000001,0.0,3.000000000000007,22.92522522522523,0.0,0.15889420870945611,325.73312785438503,20.408163265306122,0.0,-0.0,0.0,0.46596119929453267,489.2592592592593,162.1296296296296,0.1544091710758377,0.2,20.0,0.4725742218523535,0.0,-0.0,0.0,0.0,140.0
84,0.0,0.0,34.5679012345679,25.4320987654321,0.0,0.0,0.0,0.0,-0.0,0.0,15.907207207207207,0.0,0.0,0.0,15.907207207207207,0.0,0.16810374475670298,344.6126767512411,20.408163265306122,0.0,-0.0,0.0,0.330599647266314,347.12962962962973,0.0,0.0,0.2,20.0,0.45971707899521064,0.0,-0.0,0.0,0.0,140.0
85,4.000000000000005,0.6000000000000008,34.5679012345679,21.432098765432094,0.0,0.0,0.0,0.0,0.0,7.771561172376096e-16,21.822522522522526,0.0,0.0,3.552713678800501e-15,21.822522522522526,0.0,0.17869113775846532,366.3168324048539,20.408163265306122,0.0,-0.0,0.0,0.34964726631393306,367.12962962962973,0.0,0.0,0.2,20.0,0.4523096715878032,0.0,-0.0,0.0,0.0,140.0
86,7.999999999999991,1.1999999999999986,34.5679012345679,17.43209876543211,0.0,0.0,0.0,0.0,1.3322676295501878e-15,0.0,19.06216216216216,0.0,0.0,0.0,19.06216216216216,0.0,0.18652281685119668,382.3717745449532,20.408163265306122,0.0,-0.0,0.0,0.3686948853615521,387.1296296296297,0.0,0.0,0.2,20.0,0.451545121323253,0.0,-0.0,0.0,0.0,140.0
87,12.0,1.7999999999999998,34.5679012345679,13.432098765432102,0.0,0.0,0.0,0.0,-0.0,0.0,14.59009009009009,0.0,0.0,0.0,14.59009009009009,0.0,0.1869641722787995,383.276553171539,20.408163265306122,0.0,-0.0,0.0,0.38774250440917113,407.1296296296297,0.0,0.0,0.2,20.0,0.45742342820155985,0.0,-0.0,0.0,0.0,140.0
88,12.738727255997762,1.9108090883996642,34.5679012345679,12.69337150943434,0.0,0.0,0.0,0.0,1.5543122344752192e-15,0.0,15.061259538850114,0.0,1.7763568394002505e-15,0.0,15.061259538850114,0.0,0.18790656659895338,385.2084615278544,20.408163265306122,0.0,-0.0,0.0,0.40679012345679016,427.1296296296297,0.0,0.0,0.2,20.0,0.4699445922227239,0.0,-0.0,0.0,0.0,140.0
89,8.738727255997764,1.3108090883996646,34.5679012345679,16.693371509434336,0.0,0.0,0.0,0.0,1.3322676295501878e-15,0.0,15.722520800111377,0.0,0.0,0.0,15.722520800111377,0.0,0.19172993455127604,393.0463658301159,20.408163265306122,0.0,-0.0,0.0,0.4258377425044092,447.1296296296297,0.0,0.0,0.2,20.0,0.4836925711511699,0.0,-0.0,0.0,0.0,140.0
90,4.738727255997773,0.710809088399666,34.5679012345679,20.69337150943433,0.0,0.0,0.0,0.0,-0.0,0.0,15.960358637949213,0.0,1.7763568394002505e-15,0.0,15.960358637949213,0.0,0.1950522636110476,399.8571404026476,20.4081632653062,0.0,0.0,7.216449660063518e-16,0.44488536155202824,467.1296296296296,0.0,0.0,0.20000000000000073,20.000000000000075,0.4907976929367588,0.0,-0.0,0.0,0.0,140.0
91,0.7387272559977731,0.11080908839966597,34.5679012345679,24.69337150943433,0.0,0.0,0.0,0.0,-0.0,0.0,16.081079358669932,0.0,3.552713678800501e-15,0.0,16.081079358669932,0.0,0.19662095654689032,403.0729609211252,20.40816326530605,0.0,7.216449660063518e-16,0.0,0.4639329805996473,487.1296296296297,0.0,0.0,0.1999999999999993,19.99999999999993,0.49125995757949054,0.0,-0.0,0.0,0.0,140.0
92,0.0,0.0,34.5679012345679,25.4320987654321,0.0,0.0,0.0,0.0,-0.0,0.0,20.835135135135133,0.0,3.552713678800501e-15,0.0,20.835135135135133,0.0,0.20119588283803963,412.45155981798126,20.408163265306122,0.0,-0.0,0.0,0.4829805996472663,507.1296296296296,0.0,0.0,0.2,20.0,0.4850793650793651,0.0,-0.0,0.0,0.0,140.0
93,0.0,0.0,34.5679012345679,7.105427357601002e-15,25.432098765432094,0.0,0.0,0.0,-0.0,0.0,23.357657657657654,0.0,3.552713678800501e-15,0.0,23.357657657657654,0.0,0.20476873134408674,419.7758992553778,20.408163265306122,0.0,-0.0,0.0,0.5020282186948853,527.1296296296296,162.1296296296296,0.1544091710758377,0.2,20.0,0.4776719576719577,0.0,-0.0,0.0,0.0,140.0
94,0.0,0.0,34.5679012345679,25.4320987654321,0.0,0.0,0.0,0.0,-0.0,0.0,20.627927927927928,0.0,0.0,0.0,20.627927927927928,0.0,0.20157755480069417,413.2339873414231,20.408163265306122,0.0,-0.0,0.0,0.3666666666666667,385.00000000000006,0.0,0.0,0.2,20.0,0.46481481481481485,0.0,-0.0,0.0,0.0,140.0
95,0.0,0.0,34.5679012345679,25.4320987654321,0.0,0.0,0.0,0.0,-0.0,0.0,20.718018018018018,0.0,0.0,0.0,20.718018018018018,0.0,0.194879106009444,399.5021673193602,20.408163265306122,0.0,-0.0,0.0,0.38571428571428573,405.0,0.0,0.0,0.2,20.0,0.45740740740740743,0.0,-0.0,0.0,0.0,140.0
96,,,,,,0.0,0.0,,,,,,,,,,0.1878048780487805,385.0,,,,,0.40476190476190477,425.0,,,,,0.45,,,,,
